i,minvd,maxvd
2383,0,-0.001
2385,0,0
2390,0,0
2392,0,-0.001
2395,0,0
2396,0,0
2400,0,0
2405,0,0
2408,0,0
2410,0,0
2415,0,-0.001
2417,0,0.001
2422,0,0
2424,0,0
2427,0,0.001
2428,0,0.001
2432,0,0
2435,0,0
2437,0,-0.001
2442,0,0
2445,0,-0.001
2447,0,0.001
2452,0,-0.001
2453,0,0.001
2457,0,0.001
2459,0,-0.001
2464,0,0
2465,0,0
2469,0,0
2474,0,0
2478,0,0.001
2479,0,0
2484,0,0
2486,0,0
2490,0,-0.001
2491,0,0
2496,0,0
2499,0,0
2504,0,0
2506,0,0
2509,0,0
2511,0,0.001
2516,0,0
2519,0,0.001
2521,0,0.001
2526,0,0
2527,0,-0.001
2531,0,0
2535,0,0
2536,0,0
2538,0,-0.001
2543,0,0
2546,0,-0.001
2548,0,-0.001
2551,0,0
2555,0,0
2558,0,-0.001
2560,0,0
2563,0,0.001
2568,0,0
2572,0,0.002
2573,0,0
2578,0,0
2580,0,0.002
2584,0,0.001
2585,0,0
2590,0,0
2592,0,0
2597,0,0
2600,0,-0.001
2605,0,0
2610,0,0
2612,0,0
2613,0,0.001
2615,0,0.001
2620,0,0
2622,0,-0.001
2625,0,-0.001
2627,0,0
2632,0,0.001
2633,0,0.001
2637,0,-0.001
2639,0,0.001
2644,0,-0.001
2646,0,0.001
2649,0,0
2652,0,0.001
2657,0,0
2658,0,0
2661,0,0
2664,0,0
2669,0,0
2670,0,0
2674,0,-0.002
2676,0,0
2681,0,-0.001
2684,0,0.001
2689,0,0
2691,0,0
2694,0,0
2696,0,-0.001
2701,0,0
2703,0,0
2706,0,0
2711,0,0
2715,0,-0.001
2716,0,0.001
2721,0,0.001
2723,0,-0.001
2728,0,0
2733,0,0
2735,0,0
2740,0,0
2745,0,0
2750,0,0
2752,0,0
2753,0,-0.001
2755,0,0.001
2760,0,-0.001
2765,0,0
2770,0,0
2772,0,-0.001
2777,0,0
2780,0,0
2785,0,-0.001
2790,0,0
2792,0,0
2793,0,0
2797,0,0
2802,0,0
2804,0,-0.001
2805,0,0.001
2809,0,0
2812,0,0
2817,0,-0.001
2818,0,-0.002
2819,0,0.001
2824,0,-0.001
2826,0,0.001
2829,0,0
2832,0,-0.001
2837,0,-0.001
2838,0,0
2839,0,0.001
2844,0,0
2849,0,0
2850,0,-0.001
2851,0,0
2856,0,-0.001
2861,0,0
2863,0,0
2864,0,0
2869,0,-0.001
2871,0,0.001
2876,0,0
2878,0,0.001
2883,0,-0.001
