i,minvd,maxvd
1188,-0.1,33.599999999999994
1189,0,3.3000000000000003
1190,-0.1,-2.8
1191,0,-1.5
1192,0,30.7
1193,0,-19.6
1194,0,0.5
1195,0.1,-16.200000000000003
1196,0,-4.6000000000000005
1197,0,18.299999999999997
1198,0.1,0
1199,0,1
1200,-0.1,-5.5
1201,0.1,1.3999999999999986
1202,0,0.7000000000000002
1203,-0.1,-11.600000000000001
1204,0,-0.5999999999999996
1205,0.1,-0.6000000000000001
1206,0,-17
1207,0,17.9
1208,0.1,25.3
1209,0,2.3000000000000007
1210,0.1,21.6
1211,0,2.0999999999999996
1212,0,-18.400000000000002
1213,-0.1,16.8
1214,0,-1.5
1215,0,-0.8999999999999986
1216,0,-2.6000000000000005
1217,0,1
1218,0.1,-22.3
1219,-0.1,-9.5
1220,0,28.3
1221,0.1,4.5
1222,-0.1,0.8000000000000003
1223,0.1,0.3999999999999999
1224,0,-29.1
1225,0.1,-33.2
1226,0.1,22.1
1227,0,0.6000000000000001
1228,0,0
1229,-0.1,-6.600000000000001
1230,0,-0.2999999999999998
1231,0.1,-0.5
1232,0.1,5.8
1233,0,0.29999999999999993
1234,0,-0.7
1235,0,-27.5
1236,0,0.5999999999999996
1237,0,-7.5
1238,0,3.6
1239,-0.1,-0.5999999999999996
1240,0,-0.09999999999999964
1241,0,-0.2999999999999998
1242,0,-26.799999999999997
1243,0,-17.700000000000003
1244,-0.1,-15.7
1245,0,2.5999999999999996
1246,0,0.3000000000000007
1247,0,-1
1248,0.1,0
1249,0,12.3
1250,0,-0.10000000000000009
1251,-0.1,-2
1252,-0.19999999999999998,-1.0999999999999996
1253,0.1,3.200000000000001
1254,-0.1,-0.20000000000000018
1255,-0.1,13
1256,0,-1.3000000000000007
1257,0.1,-28.700000000000003
1258,0.1,1.1999999999999993
1259,-0.1,17.8
1260,0,-0.20000000000000018
1261,0,0.9000000000000004
1262,0,-1.9000000000000004
1263,0,0.7000000000000002
1264,0,-18.1
1265,-0.1,4.4
1266,0,14.6
1267,0,-0.5
1268,0,0.3000000000000007
1269,0,2.8
1270,0,-0.7
1271,-0.1,-1.3000000000000003
1272,0,-1.6
1273,-0.1,0.7999999999999998
1274,0,0.20000000000000018
1275,0,0.9999999999999999
1276,0,-14.099999999999998
1277,-0.1,-3.1
1278,0,-0.6000000000000005
1279,0,-1.9000000000000004
1280,0,-0.40000000000000036
1281,0,0.3999999999999999
1282,0,-0.5
1283,0,-0.10000000000000009
1284,0,4
1285,0,19.8
1286,0,0.19999999999999996
1287,0,0.5
1288,0,-0.40000000000000036
1289,0,0.2999999999999998
1290,0,15.2
1291,0,22.299999999999997
1292,0,-1.5
1293,0,-1.3000000000000007
1294,0.1,0.2999999999999998
1295,0.1,0.9000000000000004
1296,0,-0.19999999999999973
1297,-0.1,0.19999999999999973
1298,-0.1,-1.8000000000000003
1299,-0.1,0.39999999999999947
1300,0,0.40000000000000036
1301,0.1,0.6000000000000001
1302,0,0.3999999999999999
1303,-0.1,-1.1
1304,0,-3.4000000000000004
1305,-0.1,1.9000000000000004
1306,0.1,1.4
1307,0,-0.7999999999999998
1308,0,-1.1999999999999997
1309,0,-0.7999999999999998
1310,-0.1,-4.2
1311,0,4.4
1312,0,1.7999999999999998
1313,-0.1,-0.7999999999999998
1314,-0.1,-0.20000000000000018
1315,0.1,2.1000000000000005
1316,0.1,2.2
1317,0,23.299999999999997
1318,0,-1.4000000000000001
1319,-0.1,-1.1
1320,0,-0.20000000000000018
1321,0,-22.299999999999997
1322,0,0.5
1323,0,-0.10000000000000009
1324,0,-0.10000000000000009
1325,0,0.10000000000000009
1326,0.1,0.19999999999999973
1327,0,1.2999999999999998
1328,0,0.5
1329,0,-1.2000000000000002
1330,0,-28.1
1331,0,-22.1
1332,0.1,21.799999999999997
1333,0,-19.9
1334,0,1.6999999999999997
1335,0.1,-1.5
1336,0,-1
1337,0.1,30.5
1338,-0.1,-4.6
1339,0.1,1.7999999999999998
1340,-0.2,-1.7999999999999998
1341,-0.1,-1
1342,0,-25.2
1343,0,-1.3000000000000007
1344,-0.1,0.40000000000000036
